query,run_a,run_b,program_a,program_b,gene_jaccard,name_similarity,combined_similarity,overlap_count,genes_a_count,genes_b_count,is_match
Cluster_5,20251216_210008,20251216_221233,Cell-Cell Adhesion and Polarity,Lipid Metabolism and Apolipoprotein Homeostasis,0.0,0.125,0.0375,0,4,5,False
Cluster_5,20251216_210008,20251216_221233,Cell-Cell Adhesion and Polarity,Glutamate Homeostasis and Ion Regulation,0.0,0.125,0.0375,0,4,7,False
Cluster_5,20251216_210008,20251216_221233,Cell-Cell Adhesion and Polarity,Neurotrophic Signaling and Neuronal Support,0.0,0.125,0.0375,0,4,4,False
Cluster_5,20251216_210008,20251216_221233,Cell-Cell Adhesion and Polarity,Cell Adhesion and Polarity Protein Organization,0.8,0.42857142857142855,0.6885714285714285,4,4,5,True
Cluster_5,20251216_210008,20251216_221233,Cell-Cell Adhesion and Polarity,Cytoskeletal Dynamics and Astrocyte Process Morphology,0.0,0.1111111111111111,0.03333333333333333,0,4,9,False
Cluster_5,20251216_210008,20251216_221233,Cell-Cell Adhesion and Polarity,Transcriptional Control of Cell Fate and Proliferation,0.0,0.1,0.03,0,4,7,False
Cluster_5,20251216_210008,20251216_221233,Cell-Cell Adhesion and Polarity,Metabolic Reprogramming and Bioenergetic Adaptation,0.0,0.125,0.0375,0,4,5,False
Cluster_5,20251216_210008,20251216_221233,Cell-Cell Adhesion and Polarity,Extracellular Matrix Remodeling and Tissue Interactions,0.0,0.1111111111111111,0.03333333333333333,0,4,5,False
Cluster_5,20251216_210008,20251216_221233,Cell-Cell Adhesion and Polarity,Inflammatory Response Activation and Immune Signaling,0.0,0.1111111111111111,0.03333333333333333,0,4,4,False
Cluster_5,20251216_210008,20251216_221233,Cell-Cell Adhesion and Polarity,Vesicular Trafficking and Membrane Dynamics,0.0,0.125,0.0375,0,4,4,False
Cluster_5,20251216_210008,20251216_221233,Cell-Cell Adhesion and Polarity,Synaptic Plasticity and Synapse-Associated Processes,0.0,0.125,0.0375,0,4,3,False
Cluster_5,20251216_210008,20251216_221233,Ion Homeostasis and Calcium Signaling,Astrocyte Identity and Reactive Gliosis,0.0,0.1111111111111111,0.03333333333333333,0,4,6,False
Cluster_5,20251216_210008,20251216_221233,Ion Homeostasis and Calcium Signaling,Lipid Metabolism and Apolipoprotein Homeostasis,0.0,0.25,0.075,0,4,5,False
Cluster_5,20251216_210008,20251216_221233,Ion Homeostasis and Calcium Signaling,Glutamate Homeostasis and Ion Regulation,0.375,0.42857142857142855,0.3910714285714285,3,4,7,True
Cluster_5,20251216_210008,20251216_221233,Ion Homeostasis and Calcium Signaling,Neurotrophic Signaling and Neuronal Support,0.0,0.25,0.075,0,4,4,False
Cluster_5,20251216_210008,20251216_221233,Ion Homeostasis and Calcium Signaling,Cell Adhesion and Polarity Protein Organization,0.0,0.1,0.03,0,4,5,False
Cluster_5,20251216_210008,20251216_221233,Ion Homeostasis and Calcium Signaling,Cytoskeletal Dynamics and Astrocyte Process Morphology,0.0,0.1,0.03,0,4,9,False
Cluster_5,20251216_210008,20251216_221233,Ion Homeostasis and Calcium Signaling,Transcriptional Control of Cell Fate and Proliferation,0.0,0.09090909090909091,0.02727272727272727,0,4,7,False
Cluster_5,20251216_210008,20251216_221233,Ion Homeostasis and Calcium Signaling,Metabolic Reprogramming and Bioenergetic Adaptation,0.0,0.1111111111111111,0.03333333333333333,0,4,5,False
Cluster_5,20251216_210008,20251216_221233,Ion Homeostasis and Calcium Signaling,Extracellular Matrix Remodeling and Tissue Interactions,0.0,0.1,0.03,0,4,5,False
Cluster_5,20251216_210008,20251216_221233,Ion Homeostasis and Calcium Signaling,Inflammatory Response Activation and Immune Signaling,0.0,0.2222222222222222,0.06666666666666667,0,4,4,False
Cluster_5,20251216_210008,20251216_221233,Ion Homeostasis and Calcium Signaling,Vesicular Trafficking and Membrane Dynamics,0.14285714285714285,0.1111111111111111,0.13333333333333333,1,4,4,False
Cluster_5,20251216_210008,20251216_221233,Ion Homeostasis and Calcium Signaling,Synaptic Plasticity and Synapse-Associated Processes,0.0,0.1111111111111111,0.03333333333333333,0,4,3,False
Cluster_5,20251216_210008,20251216_221233,Extracellular Matrix Remodeling,Astrocyte Identity and Reactive Gliosis,0.0,0.0,0.0,0,5,6,False
Cluster_5,20251216_210008,20251216_221233,Extracellular Matrix Remodeling,Lipid Metabolism and Apolipoprotein Homeostasis,0.0,0.0,0.0,0,5,5,False
Cluster_5,20251216_210008,20251216_221233,Extracellular Matrix Remodeling,Glutamate Homeostasis and Ion Regulation,0.0,0.0,0.0,0,5,7,False
Cluster_5,20251216_210008,20251216_221233,Extracellular Matrix Remodeling,Neurotrophic Signaling and Neuronal Support,0.0,0.0,0.0,0,5,4,False
Cluster_5,20251216_210008,20251216_221233,Extracellular Matrix Remodeling,Cell Adhesion and Polarity Protein Organization,0.0,0.0,0.0,0,5,5,False
Cluster_5,20251216_210008,20251216_221233,Extracellular Matrix Remodeling,Cytoskeletal Dynamics and Astrocyte Process Morphology,0.0,0.0,0.0,0,5,9,False
Cluster_5,20251216_210008,20251216_221233,Extracellular Matrix Remodeling,Transcriptional Control of Cell Fate and Proliferation,0.0,0.0,0.0,0,5,7,False
Cluster_5,20251216_210008,20251216_221233,Extracellular Matrix Remodeling,Metabolic Reprogramming and Bioenergetic Adaptation,0.0,0.0,0.0,0,5,5,False
Cluster_5,20251216_210008,20251216_221233,Extracellular Matrix Remodeling,Extracellular Matrix Remodeling and Tissue Interactions,1.0,0.5,0.85,5,5,5,True
Cluster_5,20251216_210008,20251216_221233,Extracellular Matrix Remodeling,Inflammatory Response Activation and Immune Signaling,0.0,0.0,0.0,0,5,4,False
Cluster_5,20251216_210008,20251216_221233,Extracellular Matrix Remodeling,Vesicular Trafficking and Membrane Dynamics,0.0,0.0,0.0,0,5,4,False
Cluster_5,20251216_210008,20251216_221233,Extracellular Matrix Remodeling,Synaptic Plasticity and Synapse-Associated Processes,0.0,0.0,0.0,0,5,3,False
Cluster_5,20251216_210008,20251216_221233,Glutamate Metabolism and Neurotransmitter Transport,Astrocyte Identity and Reactive Gliosis,0.0,0.1111111111111111,0.03333333333333333,0,2,6,False
Cluster_5,20251216_210008,20251216_221233,Glutamate Metabolism and Neurotransmitter Transport,Lipid Metabolism and Apolipoprotein Homeostasis,0.16666666666666666,0.25,0.19166666666666665,1,2,5,False
Cluster_5,20251216_210008,20251216_221233,Glutamate Metabolism and Neurotransmitter Transport,Glutamate Homeostasis and Ion Regulation,0.125,0.25,0.16249999999999998,1,2,7,False
Cluster_5,20251216_210008,20251216_221233,Glutamate Metabolism and Neurotransmitter Transport,Neurotrophic Signaling and Neuronal Support,0.0,0.1111111111111111,0.03333333333333333,0,2,4,False
Cluster_5,20251216_210008,20251216_221233,Glutamate Metabolism and Neurotransmitter Transport,Cell Adhesion and Polarity Protein Organization,0.0,0.1,0.03,0,2,5,False
Cluster_5,20251216_210008,20251216_221233,Glutamate Metabolism and Neurotransmitter Transport,Cytoskeletal Dynamics and Astrocyte Process Morphology,0.0,0.1,0.03,0,2,9,False
Cluster_5,20251216_210008,20251216_221233,Glutamate Metabolism and Neurotransmitter Transport,Transcriptional Control of Cell Fate and Proliferation,0.0,0.09090909090909091,0.02727272727272727,0,2,7,False
Cluster_5,20251216_210008,20251216_221233,Glutamate Metabolism and Neurotransmitter Transport,Metabolic Reprogramming and Bioenergetic Adaptation,0.0,0.1111111111111111,0.03333333333333333,0,2,5,False
Cluster_5,20251216_210008,20251216_221233,Glutamate Metabolism and Neurotransmitter Transport,Extracellular Matrix Remodeling and Tissue Interactions,0.0,0.1,0.03,0,2,5,False
Cluster_5,20251216_210008,20251216_221233,Glutamate Metabolism and Neurotransmitter Transport,Inflammatory Response Activation and Immune Signaling,0.0,0.1,0.03,0,2,4,False
Cluster_5,20251216_210008,20251216_221233,Glutamate Metabolism and Neurotransmitter Transport,Vesicular Trafficking and Membrane Dynamics,0.0,0.1111111111111111,0.03333333333333333,0,2,4,False
Cluster_5,20251216_210008,20251216_221233,Glutamate Metabolism and Neurotransmitter Transport,Synaptic Plasticity and Synapse-Associated Processes,0.0,0.1111111111111111,0.03333333333333333,0,2,3,False
Cluster_5,20251216_210008,20251216_221233,Developmental Signaling and Stemness,Astrocyte Identity and Reactive Gliosis,0.0,0.125,0.0375,0,2,6,False
Cluster_5,20251216_210008,20251216_221233,Developmental Signaling and Stemness,Lipid Metabolism and Apolipoprotein Homeostasis,0.0,0.125,0.0375,0,2,5,False
Cluster_5,20251216_210008,20251216_221233,Developmental Signaling and Stemness,Glutamate Homeostasis and Ion Regulation,0.0,0.125,0.0375,0,2,7,False
Cluster_5,20251216_210008,20251216_221233,Developmental Signaling and Stemness,Neurotrophic Signaling and Neuronal Support,0.0,0.2857142857142857,0.0857142857142857,0,2,4,False
Cluster_5,20251216_210008,20251216_221233,Developmental Signaling and Stemness,Cell Adhesion and Polarity Protein Organization,0.0,0.1111111111111111,0.03333333333333333,0,2,5,False
Cluster_5,20251216_210008,20251216_221233,Developmental Signaling and Stemness,Cytoskeletal Dynamics and Astrocyte Process Morphology,0.0,0.1111111111111111,0.03333333333333333,0,2,9,False
Cluster_5,20251216_210008,20251216_221233,Developmental Signaling and Stemness,Transcriptional Control of Cell Fate and Proliferation,0.2857142857142857,0.1,0.22999999999999998,2,2,7,False
Cluster_5,20251216_210008,20251216_221233,Developmental Signaling and Stemness,Metabolic Reprogramming and Bioenergetic Adaptation,0.0,0.125,0.0375,0,2,5,False
Cluster_5,20251216_210008,20251216_221233,Developmental Signaling and Stemness,Extracellular Matrix Remodeling and Tissue Interactions,0.0,0.1111111111111111,0.03333333333333333,0,2,5,False
Cluster_5,20251216_210008,20251216_221233,Developmental Signaling and Stemness,Inflammatory Response Activation and Immune Signaling,0.0,0.25,0.075,0,2,4,False
Cluster_5,20251216_210008,20251216_221233,Developmental Signaling and Stemness,Vesicular Trafficking and Membrane Dynamics,0.0,0.125,0.0375,0,2,4,False
Cluster_5,20251216_210008,20251216_221233,Developmental Signaling and Stemness,Synaptic Plasticity and Synapse-Associated Processes,0.0,0.125,0.0375,0,2,3,False
Cluster_5,20251216_210008,20251216_221233,Synaptic Organization and Neural Circuit Formation,Astrocyte Identity and Reactive Gliosis,0.0,0.1,0.03,0,4,6,False
Cluster_5,20251216_210008,20251216_221233,Synaptic Organization and Neural Circuit Formation,Lipid Metabolism and Apolipoprotein Homeostasis,0.0,0.1,0.03,0,4,5,False
Cluster_5,20251216_210008,20251216_221233,Synaptic Organization and Neural Circuit Formation,Glutamate Homeostasis and Ion Regulation,0.1,0.1,0.09999999999999999,1,4,7,False
Cluster_5,20251216_210008,20251216_221233,Synaptic Organization and Neural Circuit Formation,Neurotrophic Signaling and Neuronal Support,0.0,0.1,0.03,0,4,4,False
Cluster_5,20251216_210008,20251216_221233,Synaptic Organization and Neural Circuit Formation,Cell Adhesion and Polarity Protein Organization,0.0,0.2,0.06,0,4,5,False
Cluster_5,20251216_210008,20251216_221233,Synaptic Organization and Neural Circuit Formation,Cytoskeletal Dynamics and Astrocyte Process Morphology,0.0,0.09090909090909091,0.02727272727272727,0,4,9,False
Cluster_5,20251216_210008,20251216_221233,Synaptic Organization and Neural Circuit Formation,Transcriptional Control of Cell Fate and Proliferation,0.0,0.08333333333333333,0.024999999999999998,0,4,7,False
Cluster_5,20251216_210008,20251216_221233,Synaptic Organization and Neural Circuit Formation,Metabolic Reprogramming and Bioenergetic Adaptation,0.0,0.1,0.03,0,4,5,False
Cluster_5,20251216_210008,20251216_221233,Synaptic Organization and Neural Circuit Formation,Extracellular Matrix Remodeling and Tissue Interactions,0.0,0.09090909090909091,0.02727272727272727,0,4,5,False
Cluster_5,20251216_210008,20251216_221233,Synaptic Organization and Neural Circuit Formation,Inflammatory Response Activation and Immune Signaling,0.0,0.09090909090909091,0.02727272727272727,0,4,4,False
Cluster_5,20251216_210008,20251216_221233,Synaptic Organization and Neural Circuit Formation,Vesicular Trafficking and Membrane Dynamics,0.0,0.1,0.03,0,4,4,False
Cluster_5,20251216_210008,20251216_221233,Synaptic Organization and Neural Circuit Formation,Synaptic Plasticity and Synapse-Associated Processes,0.4,0.2222222222222222,0.3466666666666666,2,4,3,True
Cluster_5,20251216_210008,20251216_221233,Inflammatory and Immune Response,Astrocyte Identity and Reactive Gliosis,0.0,0.125,0.0375,0,3,6,False
Cluster_5,20251216_210008,20251216_221233,Inflammatory and Immune Response,Lipid Metabolism and Apolipoprotein Homeostasis,0.0,0.125,0.0375,0,3,5,False
Cluster_5,20251216_210008,20251216_221233,Inflammatory and Immune Response,Glutamate Homeostasis and Ion Regulation,0.0,0.125,0.0375,0,3,7,False
Cluster_5,20251216_210008,20251216_221233,Inflammatory and Immune Response,Neurotrophic Signaling and Neuronal Support,0.0,0.125,0.0375,0,3,4,False
Cluster_5,20251216_210008,20251216_221233,Inflammatory and Immune Response,Cell Adhesion and Polarity Protein Organization,0.0,0.1111111111111111,0.03333333333333333,0,3,5,False
Cluster_5,20251216_210008,20251216_221233,Inflammatory and Immune Response,Cytoskeletal Dynamics and Astrocyte Process Morphology,0.0,0.1111111111111111,0.03333333333333333,0,3,9,False
Cluster_5,20251216_210008,20251216_221233,Inflammatory and Immune Response,Transcriptional Control of Cell Fate and Proliferation,0.0,0.1,0.03,0,3,7,False
Cluster_5,20251216_210008,20251216_221233,Inflammatory and Immune Response,Metabolic Reprogramming and Bioenergetic Adaptation,0.0,0.125,0.0375,0,3,5,False
Cluster_5,20251216_210008,20251216_221233,Inflammatory and Immune Response,Extracellular Matrix Remodeling and Tissue Interactions,0.0,0.1111111111111111,0.03333333333333333,0,3,5,False
Cluster_5,20251216_210008,20251216_221233,Inflammatory and Immune Response,Inflammatory Response Activation and Immune Signaling,0.75,0.6666666666666666,0.7249999999999999,3,3,4,True
Cluster_5,20251216_210008,20251216_221233,Inflammatory and Immune Response,Vesicular Trafficking and Membrane Dynamics,0.0,0.125,0.0375,0,3,4,False
Cluster_5,20251216_210008,20251216_221233,Inflammatory and Immune Response,Synaptic Plasticity and Synapse-Associated Processes,0.0,0.125,0.0375,0,3,3,False
Cluster_5,20251216_210008,20251216_221233,Treatment Resistance and Genomic Instability,Astrocyte Identity and Reactive Gliosis,0.0,0.1111111111111111,0.03333333333333333,0,7,6,False
Cluster_5,20251216_210008,20251216_221233,Treatment Resistance and Genomic Instability,Lipid Metabolism and Apolipoprotein Homeostasis,0.5,0.1111111111111111,0.3833333333333333,4,7,5,True
Cluster_5,20251216_210008,20251216_221233,Treatment Resistance and Genomic Instability,Glutamate Homeostasis and Ion Regulation,0.0,0.1111111111111111,0.03333333333333333,0,7,7,False
Cluster_5,20251216_210008,20251216_221233,Treatment Resistance and Genomic Instability,Neurotrophic Signaling and Neuronal Support,0.1,0.1111111111111111,0.10333333333333333,1,7,4,False
Cluster_5,20251216_210008,20251216_221233,Treatment Resistance and Genomic Instability,Cell Adhesion and Polarity Protein Organization,0.0,0.1,0.03,0,7,5,False
Cluster_5,20251216_210008,20251216_221233,Treatment Resistance and Genomic Instability,Cytoskeletal Dynamics and Astrocyte Process Morphology,0.0,0.1,0.03,0,7,9,False
Cluster_5,20251216_210008,20251216_221233,Treatment Resistance and Genomic Instability,Transcriptional Control of Cell Fate and Proliferation,0.07692307692307693,0.09090909090909091,0.08111888111888112,1,7,7,False
Cluster_5,20251216_210008,20251216_221233,Treatment Resistance and Genomic Instability,Metabolic Reprogramming and Bioenergetic Adaptation,0.09090909090909091,0.1111111111111111,0.09696969696969696,1,7,5,False
Cluster_5,20251216_210008,20251216_221233,Treatment Resistance and Genomic Instability,Extracellular Matrix Remodeling and Tissue Interactions,0.0,0.1,0.03,0,7,5,False
Cluster_5,20251216_210008,20251216_221233,Treatment Resistance and Genomic Instability,Inflammatory Response Activation and Immune Signaling,0.0,0.1,0.03,0,7,4,False
Cluster_5,20251216_210008,20251216_221233,Treatment Resistance and Genomic Instability,Vesicular Trafficking and Membrane Dynamics,0.0,0.1111111111111111,0.03333333333333333,0,7,4,False
Cluster_5,20251216_210008,20251216_221233,Treatment Resistance and Genomic Instability,Synaptic Plasticity and Synapse-Associated Processes,0.0,0.1111111111111111,0.03333333333333333,0,7,3,False
Cluster_6,20251216_210505,20251216_221758,Synaptic Adhesion and Plasticity,Glial Lineage Specification and Maintenance,0.0,0.125,0.0375,0,12,6,False
Cluster_6,20251216_210505,20251216_221758,Synaptic Adhesion and Plasticity,Neuronal Differentiation and Glutamatergic Synaptic Function,0.08333333333333333,0.25,0.13333333333333333,2,12,14,False
Cluster_6,20251216_210505,20251216_221758,Synaptic Adhesion and Plasticity,Cell Adhesion and Recognition Molecules,0.5333333333333333,0.2857142857142857,0.459047619047619,8,12,11,True
Cluster_6,20251216_210505,20251216_221758,Synaptic Adhesion and Plasticity,Growth Factor Receptor Signaling and Oncogenic Proliferation,0.0,0.1,0.03,0,12,6,False
Cluster_6,20251216_210505,20251216_221758,Synaptic Adhesion and Plasticity,Extracellular Matrix Remodeling and Collagen Organization,0.0,0.1111111111111111,0.03333333333333333,0,12,9,False
Cluster_6,20251216_210505,20251216_221758,Synaptic Adhesion and Plasticity,Voltage-Gated Ion Channels and Neuronal Excitability,0.0,0.1111111111111111,0.03333333333333333,0,12,4,False
Cluster_6,20251216_210505,20251216_221758,Synaptic Adhesion and Plasticity,Receptor Tyrosine Kinase Signaling Through Ras-ERK and PI3K-AKT Cascades,0.0,0.08333333333333333,0.024999999999999998,0,12,4,False
Cluster_6,20251216_210505,20251216_221758,Synaptic Adhesion and Plasticity,RNA-Binding Proteins and Post-Transcriptional Gene Regulation,0.0,0.1111111111111111,0.03333333333333333,0,12,10,False
Cluster_6,20251216_210505,20251216_221758,Synaptic Adhesion and Plasticity,Tumor Suppression and Differentiation-Promoting Pathways,0.0,0.125,0.0375,0,12,4,False
Cluster_6,20251216_210505,20251216_221758,Synaptic Adhesion and Plasticity,Neuroinflammation and Tumor Microenvironment Remodeling,0.0,0.125,0.0375,0,12,5,False
Cluster_6,20251216_210505,20251216_221758,Synaptic Adhesion and Plasticity,"Developmental Plasticity, Progenitor Identity, and Self-Renewal",0.0,0.1111111111111111,0.03333333333333333,0,12,3,False
Cluster_6,20251216_210505,20251216_221758,Glutamatergic Excitatory Signaling,Glial Lineage Specification and Maintenance,0.0,0.0,0.0,0,5,6,False
Cluster_6,20251216_210505,20251216_221758,Glutamatergic Excitatory Signaling,Neuronal Differentiation and Glutamatergic Synaptic Function,0.26666666666666666,0.125,0.22416666666666665,4,5,14,False
Cluster_6,20251216_210505,20251216_221758,Glutamatergic Excitatory Signaling,Cell Adhesion and Recognition Molecules,0.0,0.0,0.0,0,5,11,False
Cluster_6,20251216_210505,20251216_221758,Glutamatergic Excitatory Signaling,Growth Factor Receptor Signaling and Oncogenic Proliferation,0.0,0.1111111111111111,0.03333333333333333,0,5,6,False
Cluster_6,20251216_210505,20251216_221758,Glutamatergic Excitatory Signaling,Extracellular Matrix Remodeling and Collagen Organization,0.0,0.0,0.0,0,5,9,False
Cluster_6,20251216_210505,20251216_221758,Glutamatergic Excitatory Signaling,Voltage-Gated Ion Channels and Neuronal Excitability,0.0,0.0,0.0,0,5,4,False
Cluster_6,20251216_210505,20251216_221758,Glutamatergic Excitatory Signaling,Receptor Tyrosine Kinase Signaling Through Ras-ERK and PI3K-AKT Cascades,0.0,0.09090909090909091,0.02727272727272727,0,5,4,False
Cluster_6,20251216_210505,20251216_221758,Glutamatergic Excitatory Signaling,RNA-Binding Proteins and Post-Transcriptional Gene Regulation,0.0,0.0,0.0,0,5,10,False
Cluster_6,20251216_210505,20251216_221758,Glutamatergic Excitatory Signaling,Tumor Suppression and Differentiation-Promoting Pathways,0.0,0.0,0.0,0,5,4,False
Cluster_6,20251216_210505,20251216_221758,Glutamatergic Excitatory Signaling,Neuroinflammation and Tumor Microenvironment Remodeling,0.0,0.0,0.0,0,5,5,False
Cluster_6,20251216_210505,20251216_221758,Glutamatergic Excitatory Signaling,"Developmental Plasticity, Progenitor Identity, and Self-Renewal",0.0,0.0,0.0,0,5,3,False
Cluster_6,20251216_210505,20251216_221758,Voltage-Gated Ion Channels and Intrinsic Excitability,Glial Lineage Specification and Maintenance,0.0,0.1,0.03,0,5,6,False
Cluster_6,20251216_210505,20251216_221758,Voltage-Gated Ion Channels and Intrinsic Excitability,Neuronal Differentiation and Glutamatergic Synaptic Function,0.0,0.09090909090909091,0.02727272727272727,0,5,14,False
Cluster_6,20251216_210505,20251216_221758,Voltage-Gated Ion Channels and Intrinsic Excitability,Cell Adhesion and Recognition Molecules,0.0,0.1,0.03,0,5,11,False
Cluster_6,20251216_210505,20251216_221758,Voltage-Gated Ion Channels and Intrinsic Excitability,Growth Factor Receptor Signaling and Oncogenic Proliferation,0.0,0.08333333333333333,0.024999999999999998,0,5,6,False
Cluster_6,20251216_210505,20251216_221758,Voltage-Gated Ion Channels and Intrinsic Excitability,Extracellular Matrix Remodeling and Collagen Organization,0.0,0.09090909090909091,0.02727272727272727,0,5,9,False
Cluster_6,20251216_210505,20251216_221758,Voltage-Gated Ion Channels and Intrinsic Excitability,Voltage-Gated Ion Channels and Neuronal Excitability,0.8,0.7142857142857143,0.7742857142857142,4,5,4,True
Cluster_6,20251216_210505,20251216_221758,Voltage-Gated Ion Channels and Intrinsic Excitability,Receptor Tyrosine Kinase Signaling Through Ras-ERK and PI3K-AKT Cascades,0.0,0.07142857142857142,0.021428571428571425,0,5,4,False
Cluster_6,20251216_210505,20251216_221758,Voltage-Gated Ion Channels and Intrinsic Excitability,RNA-Binding Proteins and Post-Transcriptional Gene Regulation,0.0,0.09090909090909091,0.02727272727272727,0,5,10,False
Cluster_6,20251216_210505,20251216_221758,Voltage-Gated Ion Channels and Intrinsic Excitability,Tumor Suppression and Differentiation-Promoting Pathways,0.0,0.1,0.03,0,5,4,False
Cluster_6,20251216_210505,20251216_221758,Voltage-Gated Ion Channels and Intrinsic Excitability,Neuroinflammation and Tumor Microenvironment Remodeling,0.0,0.1,0.03,0,5,5,False
Cluster_6,20251216_210505,20251216_221758,Voltage-Gated Ion Channels and Intrinsic Excitability,"Developmental Plasticity, Progenitor Identity, and Self-Renewal",0.0,0.09090909090909091,0.02727272727272727,0,5,3,False
Cluster_6,20251216_210505,20251216_221758,Oligodendrocyte Lineage Development and Myelination,Glial Lineage Specification and Maintenance,0.5,0.25,0.425,5,9,6,True
Cluster_6,20251216_210505,20251216_221758,Oligodendrocyte Lineage Development and Myelination,Neuronal Differentiation and Glutamatergic Synaptic Function,0.0,0.1,0.03,0,9,14,False
Cluster_6,20251216_210505,20251216_221758,Oligodendrocyte Lineage Development and Myelination,Cell Adhesion and Recognition Molecules,0.05263157894736842,0.1111111111111111,0.07017543859649122,1,9,11,False
Cluster_6,20251216_210505,20251216_221758,Oligodendrocyte Lineage Development and Myelination,Growth Factor Receptor Signaling and Oncogenic Proliferation,0.0,0.09090909090909091,0.02727272727272727,0,9,6,False
Cluster_6,20251216_210505,20251216_221758,Oligodendrocyte Lineage Development and Myelination,Extracellular Matrix Remodeling and Collagen Organization,0.0,0.1,0.03,0,9,9,False
Cluster_6,20251216_210505,20251216_221758,Oligodendrocyte Lineage Development and Myelination,Voltage-Gated Ion Channels and Neuronal Excitability,0.0,0.1,0.03,0,9,4,False
Cluster_6,20251216_210505,20251216_221758,Oligodendrocyte Lineage Development and Myelination,Receptor Tyrosine Kinase Signaling Through Ras-ERK and PI3K-AKT Cascades,0.0,0.07692307692307693,0.023076923076923078,0,9,4,False
Cluster_6,20251216_210505,20251216_221758,Oligodendrocyte Lineage Development and Myelination,RNA-Binding Proteins and Post-Transcriptional Gene Regulation,0.0,0.1,0.03,0,9,10,False
Cluster_6,20251216_210505,20251216_221758,Oligodendrocyte Lineage Development and Myelination,Tumor Suppression and Differentiation-Promoting Pathways,0.18181818181818182,0.1111111111111111,0.16060606060606059,2,9,4,False
Cluster_6,20251216_210505,20251216_221758,Oligodendrocyte Lineage Development and Myelination,Neuroinflammation and Tumor Microenvironment Remodeling,0.0,0.1111111111111111,0.03333333333333333,0,9,5,False
Cluster_6,20251216_210505,20251216_221758,Oligodendrocyte Lineage Development and Myelination,"Developmental Plasticity, Progenitor Identity, and Self-Renewal",0.0,0.1,0.03,0,9,3,False
Cluster_6,20251216_210505,20251216_221758,Fibroblast Growth Factor and Morphogenic Signaling,Glial Lineage Specification and Maintenance,0.0,0.1,0.03,0,3,6,False
Cluster_6,20251216_210505,20251216_221758,Fibroblast Growth Factor and Morphogenic Signaling,Neuronal Differentiation and Glutamatergic Synaptic Function,0.0,0.09090909090909091,0.02727272727272727,0,3,14,False
Cluster_6,20251216_210505,20251216_221758,Fibroblast Growth Factor and Morphogenic Signaling,Cell Adhesion and Recognition Molecules,0.0,0.1,0.03,0,3,11,False
Cluster_6,20251216_210505,20251216_221758,Fibroblast Growth Factor and Morphogenic Signaling,Growth Factor Receptor Signaling and Oncogenic Proliferation,0.2857142857142857,0.4444444444444444,0.3333333333333333,2,3,6,True
Cluster_6,20251216_210505,20251216_221758,Fibroblast Growth Factor and Morphogenic Signaling,Extracellular Matrix Remodeling and Collagen Organization,0.0,0.09090909090909091,0.02727272727272727,0,3,9,False
Cluster_6,20251216_210505,20251216_221758,Fibroblast Growth Factor and Morphogenic Signaling,Voltage-Gated Ion Channels and Neuronal Excitability,0.0,0.09090909090909091,0.02727272727272727,0,3,4,False
Cluster_6,20251216_210505,20251216_221758,Fibroblast Growth Factor and Morphogenic Signaling,Receptor Tyrosine Kinase Signaling Through Ras-ERK and PI3K-AKT Cascades,0.0,0.15384615384615385,0.046153846153846156,0,3,4,False
Cluster_6,20251216_210505,20251216_221758,Fibroblast Growth Factor and Morphogenic Signaling,RNA-Binding Proteins and Post-Transcriptional Gene Regulation,0.0,0.09090909090909091,0.02727272727272727,0,3,10,False
Cluster_6,20251216_210505,20251216_221758,Fibroblast Growth Factor and Morphogenic Signaling,Tumor Suppression and Differentiation-Promoting Pathways,0.16666666666666666,0.1,0.14666666666666667,1,3,4,False
Cluster_6,20251216_210505,20251216_221758,Fibroblast Growth Factor and Morphogenic Signaling,Neuroinflammation and Tumor Microenvironment Remodeling,0.0,0.1,0.03,0,3,5,False
Cluster_6,20251216_210505,20251216_221758,Fibroblast Growth Factor and Morphogenic Signaling,"Developmental Plasticity, Progenitor Identity, and Self-Renewal",0.0,0.09090909090909091,0.02727272727272727,0,3,3,False
Cluster_6,20251216_210505,20251216_221758,Growth Factor Receptors and Receptor Tyrosine Kinase Signaling,Glial Lineage Specification and Maintenance,0.0,0.08333333333333333,0.024999999999999998,0,4,6,False
Cluster_6,20251216_210505,20251216_221758,Growth Factor Receptors and Receptor Tyrosine Kinase Signaling,Neuronal Differentiation and Glutamatergic Synaptic Function,0.0,0.07692307692307693,0.023076923076923078,0,4,14,False
Cluster_6,20251216_210505,20251216_221758,Growth Factor Receptors and Receptor Tyrosine Kinase Signaling,Cell Adhesion and Recognition Molecules,0.0,0.08333333333333333,0.024999999999999998,0,4,11,False
Cluster_6,20251216_210505,20251216_221758,Growth Factor Receptors and Receptor Tyrosine Kinase Signaling,Growth Factor Receptor Signaling and Oncogenic Proliferation,0.42857142857142855,0.5,0.44999999999999996,3,4,6,True
Cluster_6,20251216_210505,20251216_221758,Growth Factor Receptors and Receptor Tyrosine Kinase Signaling,Extracellular Matrix Remodeling and Collagen Organization,0.0,0.07692307692307693,0.023076923076923078,0,4,9,False
Cluster_6,20251216_210505,20251216_221758,Growth Factor Receptors and Receptor Tyrosine Kinase Signaling,Voltage-Gated Ion Channels and Neuronal Excitability,0.0,0.07692307692307693,0.023076923076923078,0,4,4,False
